2026-06-30 03:08:42,037 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | ================================================================================
2026-06-30 03:08:42,037 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Starting run: eeg_neurosymbolic_split_random_lambda_0.3_seed_42
2026-06-30 03:08:42,037 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Split strategy: random
2026-06-30 03:08:42,037 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Lambda logic: 0.3000
2026-06-30 03:08:42,037 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Seed: 42
2026-06-30 03:08:42,037 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | ================================================================================
2026-06-30 03:08:42,038 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Random seed fixed to 42
2026-06-30 03:08:42,038 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Using device: cpu
2026-06-30 03:08:42,038 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Loading dataset
2026-06-30 03:08:45,840 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Dataset loaded and selected
2026-06-30 03:08:45,840 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Decision tree initialized
2026-06-30 03:08:45,940 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Dataloaders created
2026-06-30 03:08:45,940 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Number of selected rules: 2
2026-06-30 03:08:45,942 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Model initialized
2026-06-30 03:45:29,375 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.3_seed_42/checkpoints/model.pt
2026-06-30 03:45:29,375 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.3_seed_42/outputs/history.npy
2026-06-30 03:45:29,375 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Test metrics: {'test_total_loss': 0.4895401004080971, 'test_normalized_logic_loss': 0.761681206941527, 'test_balanced_accuracy': 0.9239165852069078, 'test_f1_score': 0.9246231155778895}
2026-06-30 03:45:29,375 | INFO | eeg_neurosymbolic_split_random_lambda_0.3_seed_42 | Run finished successfully
