2026-07-25 21:55:38,946 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | ================================================================================
2026-07-25 21:55:38,946 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Starting run: eeg_neurosymbolic_split_random_lambda_0.4_seed_46
2026-07-25 21:55:38,946 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Split strategy: random
2026-07-25 21:55:38,946 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Lambda logic: 0.4000
2026-07-25 21:55:38,946 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Seed: 46
2026-07-25 21:55:38,947 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | ================================================================================
2026-07-25 21:55:38,948 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Random seed fixed to 46
2026-07-25 21:55:38,948 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Using device: cpu
2026-07-25 21:55:38,949 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Loading dataset
2026-07-25 21:55:41,266 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Dataset loaded and selected
2026-07-25 21:55:41,266 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Decision tree initialized
2026-07-25 21:55:41,348 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Dataloaders created
2026-07-25 21:55:41,348 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Number of selected rules: 2
2026-07-25 21:55:41,350 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Model initialized
2026-07-25 22:20:47,982 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.4_seed_46/checkpoints/model.pt
2026-07-25 22:20:47,982 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.4_seed_46/outputs/history.npy
2026-07-25 22:20:47,982 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Test metrics: {'test_total_loss': 0.5310077288976083, 'test_normalized_logic_loss': 0.6699317647860601, 'test_balanced_accuracy': 0.8595238095238096, 'test_f1_score': 0.8661417322834646}
2026-07-25 22:20:47,982 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_46 | Run finished successfully
