2026-07-27 14:42:08,805 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | ================================================================================
2026-07-27 14:42:08,805 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Starting run: eeg_neurosymbolic_split_random_lambda_0.2_seed_44
2026-07-27 14:42:08,805 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Split strategy: random
2026-07-27 14:42:08,805 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Lambda logic: 0.2000
2026-07-27 14:42:08,805 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Seed: 44
2026-07-27 14:42:08,805 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | ================================================================================
2026-07-27 14:42:08,807 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Random seed fixed to 44
2026-07-27 14:42:08,807 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Using device: cpu
2026-07-27 14:42:08,807 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Loading dataset
2026-07-27 14:42:10,425 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Dataset loaded and selected
2026-07-27 14:42:10,425 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Decision tree initialized
2026-07-27 14:42:10,475 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Dataloaders created
2026-07-27 14:42:10,475 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Number of selected rules: 2
2026-07-27 14:42:10,477 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Model initialized
2026-07-27 15:02:11,534 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.2_seed_44/checkpoints/model.pt
2026-07-27 15:02:11,534 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.2_seed_44/outputs/history.npy
2026-07-27 15:02:11,534 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Test metrics: {'test_total_loss': 0.6162849492751635, 'test_normalized_logic_loss': 0.6775167011297666, 'test_balanced_accuracy': 0.8023591718825229, 'test_f1_score': 0.7088607594936709}
2026-07-27 15:02:11,534 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_44 | Run finished successfully
