2026-07-26 18:45:17,504 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | ================================================================================
2026-07-26 18:45:17,504 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Starting fine-tuning run
2026-07-26 18:45:17,504 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Run name: eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46
2026-07-26 18:45:17,504 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Pretrained model: pretrained_models/model_46.pt
2026-07-26 18:45:17,504 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Split strategy: random
2026-07-26 18:45:17,504 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Lambda logic: 0.6000
2026-07-26 18:45:17,504 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Learning rate: 1.00e-04
2026-07-26 18:45:17,504 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Weight decay: 1.00e-05
2026-07-26 18:45:17,504 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Epochs: 30
2026-07-26 18:45:17,504 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Seed: 46
2026-07-26 18:45:17,504 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | ================================================================================
2026-07-26 18:45:17,506 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Random seed fixed to 46
2026-07-26 18:45:17,506 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Using device: cpu
2026-07-26 18:45:17,506 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Loading dataset
2026-07-26 18:45:19,311 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Dataset loaded and selected
2026-07-26 18:45:19,311 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Decision tree initialized
2026-07-26 18:45:19,373 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Dataloaders created
2026-07-26 18:45:19,373 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Number of selected rules: 2
2026-07-26 18:45:19,375 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Model initialized
2026-07-26 18:45:19,376 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Loaded pretrained model from pretrained_models/model_46.pt
2026-07-26 19:05:25,305 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Model saved to runs/finetuning/eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46/checkpoints/model.pt
2026-07-26 19:05:25,305 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | History saved to runs/finetuning/eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46/outputs/history.npy
2026-07-26 19:05:25,305 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Test metrics: {'test_total_loss': 0.5804556906223297, 'test_normalized_logic_loss': 0.6584627135441854, 'test_balanced_accuracy': 0.8261904761904761, 'test_f1_score': 0.8527131782945736}
2026-07-26 19:05:25,305 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.6_lr_0.0001_wd_1e-05_seed_46 | Fine-tuning finished successfully
