2026-07-02 08:05:58,149 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | ================================================================================
2026-07-02 08:05:58,149 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Starting run: eeg_neurosymbolic_split_random_lambda_0.8_seed_44
2026-07-02 08:05:58,149 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Split strategy: random
2026-07-02 08:05:58,149 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Lambda logic: 0.8000
2026-07-02 08:05:58,149 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Seed: 44
2026-07-02 08:05:58,149 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | ================================================================================
2026-07-02 08:05:58,151 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Random seed fixed to 44
2026-07-02 08:05:58,151 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Using device: cpu
2026-07-02 08:05:58,151 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Loading dataset
2026-07-02 08:06:02,348 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Dataset loaded and selected
2026-07-02 08:06:02,348 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Decision tree initialized
2026-07-02 08:06:02,465 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Dataloaders created
2026-07-02 08:06:02,465 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Number of selected rules: 2
2026-07-02 08:06:02,467 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Model initialized
2026-07-02 08:45:47,205 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.8_seed_44/checkpoints/model.pt
2026-07-02 08:45:47,205 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.8_seed_44/outputs/history.npy
2026-07-02 08:45:47,206 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Test metrics: {'test_total_loss': 1.2449322392543156, 'test_normalized_logic_loss': 1.3460997889439266, 'test_balanced_accuracy': 0.7476547842401501, 'test_f1_score': 0.887459807073955}
2026-07-02 08:45:47,206 | INFO | eeg_neurosymbolic_split_random_lambda_0.8_seed_44 | Run finished successfully
