2026-07-25 21:08:00,406 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | ================================================================================
2026-07-25 21:08:00,406 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Starting run: eeg_neurosymbolic_split_random_lambda_0.4_seed_44
2026-07-25 21:08:00,406 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Split strategy: random
2026-07-25 21:08:00,406 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Lambda logic: 0.4000
2026-07-25 21:08:00,406 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Seed: 44
2026-07-25 21:08:00,406 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | ================================================================================
2026-07-25 21:08:00,408 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Random seed fixed to 44
2026-07-25 21:08:00,408 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Using device: cpu
2026-07-25 21:08:00,408 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Loading dataset
2026-07-25 21:08:02,262 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Dataset loaded and selected
2026-07-25 21:08:02,262 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Decision tree initialized
2026-07-25 21:08:02,329 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Dataloaders created
2026-07-25 21:08:02,329 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Number of selected rules: 2
2026-07-25 21:08:02,331 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Model initialized
2026-07-25 21:31:10,704 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.4_seed_44/checkpoints/model.pt
2026-07-25 21:31:10,704 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.4_seed_44/outputs/history.npy
2026-07-25 21:31:10,704 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Test metrics: {'test_total_loss': 0.7226190154369061, 'test_normalized_logic_loss': 0.7455332508453956, 'test_balanced_accuracy': 0.7701011073663939, 'test_f1_score': 0.6753246753246753}
2026-07-25 21:31:10,704 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Run finished successfully
