2026-07-02 01:36:05,051 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | ================================================================================
2026-07-02 01:36:05,051 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Starting run: eeg_neurosymbolic_split_random_lambda_0.4_seed_44
2026-07-02 01:36:05,051 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Split strategy: random
2026-07-02 01:36:05,051 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Lambda logic: 0.4000
2026-07-02 01:36:05,051 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Seed: 44
2026-07-02 01:36:05,051 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | ================================================================================
2026-07-02 01:36:05,052 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Random seed fixed to 44
2026-07-02 01:36:05,052 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Using device: cpu
2026-07-02 01:36:05,052 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Loading dataset
2026-07-02 01:36:09,236 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Dataset loaded and selected
2026-07-02 01:36:09,236 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Decision tree initialized
2026-07-02 01:36:09,359 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Dataloaders created
2026-07-02 01:36:09,359 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Number of selected rules: 2
2026-07-02 01:36:09,361 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Model initialized
2026-07-02 02:16:21,083 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.4_seed_44/checkpoints/model.pt
2026-07-02 02:16:21,083 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.4_seed_44/outputs/history.npy
2026-07-02 02:16:21,083 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Test metrics: {'test_total_loss': 0.7317285450796286, 'test_normalized_logic_loss': 0.8097797061006228, 'test_balanced_accuracy': 0.6667448405253283, 'test_f1_score': 0.8909657320872274}
2026-07-02 02:16:21,084 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_44 | Run finished successfully
