2026-07-02 15:17:59,823 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | ================================================================================
2026-07-02 15:17:59,823 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Starting run: eeg_neurosymbolic_split_random_lambda_1.0_seed_42
2026-07-02 15:17:59,823 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Split strategy: random
2026-07-02 15:17:59,823 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Lambda logic: 1.0000
2026-07-02 15:17:59,823 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Seed: 42
2026-07-02 15:17:59,823 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | ================================================================================
2026-07-02 15:17:59,825 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Random seed fixed to 42
2026-07-02 15:17:59,826 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Using device: cpu
2026-07-02 15:17:59,826 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Loading dataset
2026-07-02 15:18:04,617 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Dataset loaded and selected
2026-07-02 15:18:04,617 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Decision tree initialized
2026-07-02 15:18:04,745 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Dataloaders created
2026-07-02 15:18:04,746 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Number of selected rules: 2
2026-07-02 15:18:04,756 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Model initialized
2026-07-02 15:59:08,187 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_1.0_seed_42/checkpoints/model.pt
2026-07-02 15:59:08,188 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | History saved to runs/eeg_neurosymbolic_split_random_lambda_1.0_seed_42/outputs/history.npy
2026-07-02 15:59:08,188 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Test metrics: {'test_total_loss': 3.8234707180721066, 'test_normalized_logic_loss': 3.8234707180721066, 'test_balanced_accuracy': 0.7935809710003259, 'test_f1_score': 0.7664670658682636}
2026-07-02 15:59:08,188 | INFO | eeg_neurosymbolic_split_random_lambda_1.0_seed_42 | Run finished successfully
