2026-07-02 02:16:21,104 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | ================================================================================
2026-07-02 02:16:21,104 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Starting run: eeg_neurosymbolic_split_random_lambda_0.4_seed_45
2026-07-02 02:16:21,104 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Split strategy: random
2026-07-02 02:16:21,104 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Lambda logic: 0.4000
2026-07-02 02:16:21,104 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Seed: 45
2026-07-02 02:16:21,104 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | ================================================================================
2026-07-02 02:16:21,105 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Random seed fixed to 45
2026-07-02 02:16:21,105 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Using device: cpu
2026-07-02 02:16:21,105 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Loading dataset
2026-07-02 02:16:25,293 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Dataset loaded and selected
2026-07-02 02:16:25,293 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Decision tree initialized
2026-07-02 02:16:25,431 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Dataloaders created
2026-07-02 02:16:25,431 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Number of selected rules: 2
2026-07-02 02:16:25,433 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Model initialized
2026-07-02 02:55:35,879 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.4_seed_45/checkpoints/model.pt
2026-07-02 02:55:35,880 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.4_seed_45/outputs/history.npy
2026-07-02 02:55:35,880 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Test metrics: {'test_total_loss': 0.6200315608428075, 'test_normalized_logic_loss': 0.7092683654851638, 'test_balanced_accuracy': 0.8345298281092013, 'test_f1_score': 0.8546255506607929}
2026-07-02 02:55:35,880 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_45 | Run finished successfully
