2026-07-02 00:13:48,683 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | ================================================================================
2026-07-02 00:13:48,683 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Starting run: eeg_neurosymbolic_split_random_lambda_0.4_seed_42
2026-07-02 00:13:48,683 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Split strategy: random
2026-07-02 00:13:48,683 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Lambda logic: 0.4000
2026-07-02 00:13:48,683 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Seed: 42
2026-07-02 00:13:48,683 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | ================================================================================
2026-07-02 00:13:48,684 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Random seed fixed to 42
2026-07-02 00:13:48,684 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Using device: cpu
2026-07-02 00:13:48,684 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Loading dataset
2026-07-02 00:13:53,246 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Dataset loaded and selected
2026-07-02 00:13:53,247 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Decision tree initialized
2026-07-02 00:13:53,389 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Dataloaders created
2026-07-02 00:13:53,390 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Number of selected rules: 2
2026-07-02 00:13:53,392 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Model initialized
2026-07-02 00:56:18,714 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.4_seed_42/checkpoints/model.pt
2026-07-02 00:56:18,715 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.4_seed_42/outputs/history.npy
2026-07-02 00:56:18,715 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Test metrics: {'test_total_loss': 0.5400737434004744, 'test_normalized_logic_loss': 0.8055845622050887, 'test_balanced_accuracy': 0.9024112088628218, 'test_f1_score': 0.9025641025641027}
2026-07-02 00:56:18,715 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_42 | Run finished successfully
