2026-07-25 17:39:04,678 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | ================================================================================
2026-07-25 17:39:04,679 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Starting run: eeg_neurosymbolic_split_random_lambda_0.2_seed_45
2026-07-25 17:39:04,679 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Split strategy: random
2026-07-25 17:39:04,679 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Lambda logic: 0.2000
2026-07-25 17:39:04,679 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Seed: 45
2026-07-25 17:39:04,679 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | ================================================================================
2026-07-25 17:39:04,680 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Random seed fixed to 45
2026-07-25 17:39:04,680 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Using device: cpu
2026-07-25 17:39:04,680 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Loading dataset
2026-07-25 17:39:06,741 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Dataset loaded and selected
2026-07-25 17:39:06,741 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Decision tree initialized
2026-07-25 17:39:06,817 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Dataloaders created
2026-07-25 17:39:06,817 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Number of selected rules: 2
2026-07-25 17:39:06,819 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Model initialized
2026-07-25 18:01:39,974 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.2_seed_45/checkpoints/model.pt
2026-07-25 18:01:39,974 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.2_seed_45/outputs/history.npy
2026-07-25 18:01:39,974 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Test metrics: {'test_total_loss': 0.9984677812227836, 'test_normalized_logic_loss': 0.5523206373819938, 'test_balanced_accuracy': 0.6792452830188679, 'test_f1_score': 0.7462686567164178}
2026-07-25 18:01:39,974 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Run finished successfully
