2026-07-11 19:06:02,924 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | ================================================================================
2026-07-11 19:06:02,924 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Starting run: eeg_neurosymbolic_split_random_lambda_0.2_seed_45
2026-07-11 19:06:02,925 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Split strategy: random
2026-07-11 19:06:02,925 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Lambda logic: 0.2000
2026-07-11 19:06:02,925 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Seed: 45
2026-07-11 19:06:02,925 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | ================================================================================
2026-07-11 19:06:02,926 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Random seed fixed to 45
2026-07-11 19:06:02,926 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Using device: cpu
2026-07-11 19:06:02,926 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Loading dataset
2026-07-11 19:06:07,074 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Dataset loaded and selected
2026-07-11 19:06:07,074 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Decision tree initialized
2026-07-11 19:06:07,218 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Dataloaders created
2026-07-11 19:06:07,219 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Number of selected rules: 2
2026-07-11 19:06:07,220 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Model initialized
2026-07-11 19:50:27,357 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.2_seed_45/checkpoints/model.pt
2026-07-11 19:50:27,357 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.2_seed_45/outputs/history.npy
2026-07-11 19:50:27,357 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Test metrics: {'test_total_loss': 0.560369685292244, 'test_normalized_logic_loss': 0.7810690013261942, 'test_balanced_accuracy': 0.8287664307381193, 'test_f1_score': 0.8416289592760181}
2026-07-11 19:50:27,357 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_45 | Run finished successfully
