2026-07-02 04:50:31,898 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | ================================================================================
2026-07-02 04:50:31,898 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Starting run: eeg_neurosymbolic_split_random_lambda_0.6_seed_44
2026-07-02 04:50:31,898 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Split strategy: random
2026-07-02 04:50:31,898 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Lambda logic: 0.6000
2026-07-02 04:50:31,898 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Seed: 44
2026-07-02 04:50:31,898 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | ================================================================================
2026-07-02 04:50:31,899 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Random seed fixed to 44
2026-07-02 04:50:31,899 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Using device: cpu
2026-07-02 04:50:31,899 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Loading dataset
2026-07-02 04:50:36,122 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Dataset loaded and selected
2026-07-02 04:50:36,122 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Decision tree initialized
2026-07-02 04:50:36,260 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Dataloaders created
2026-07-02 04:50:36,260 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Number of selected rules: 2
2026-07-02 04:50:36,262 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Model initialized
2026-07-02 05:30:40,226 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.6_seed_44/checkpoints/model.pt
2026-07-02 05:30:40,226 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.6_seed_44/outputs/history.npy
2026-07-02 05:30:40,226 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Test metrics: {'test_total_loss': 0.8244345858693123, 'test_normalized_logic_loss': 0.9555733154217402, 'test_balanced_accuracy': 0.6981707317073171, 'test_f1_score': 0.9074074074074074}
2026-07-02 05:30:40,226 | INFO | eeg_neurosymbolic_split_random_lambda_0.6_seed_44 | Run finished successfully
