2026-07-25 16:28:37,599 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | ================================================================================
2026-07-25 16:28:37,599 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Starting run: eeg_neurosymbolic_split_random_lambda_0.2_seed_42
2026-07-25 16:28:37,599 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Split strategy: random
2026-07-25 16:28:37,599 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Lambda logic: 0.2000
2026-07-25 16:28:37,599 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Seed: 42
2026-07-25 16:28:37,599 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | ================================================================================
2026-07-25 16:28:37,601 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Random seed fixed to 42
2026-07-25 16:28:37,601 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Using device: cpu
2026-07-25 16:28:37,601 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Loading dataset
2026-07-25 16:28:40,103 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Dataset loaded and selected
2026-07-25 16:28:40,104 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Decision tree initialized
2026-07-25 16:28:40,198 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Dataloaders created
2026-07-25 16:28:40,198 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Number of selected rules: 2
2026-07-25 16:28:40,200 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Model initialized
2026-07-25 16:52:07,769 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.2_seed_42/checkpoints/model.pt
2026-07-25 16:52:07,769 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.2_seed_42/outputs/history.npy
2026-07-25 16:52:07,769 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Test metrics: {'test_total_loss': 0.7281569219552554, 'test_normalized_logic_loss': 0.6999459633460412, 'test_balanced_accuracy': 0.5845588235294118, 'test_f1_score': 0.6666666666666667}
2026-07-25 16:52:07,770 | INFO | eeg_neurosymbolic_split_random_lambda_0.2_seed_42 | Run finished successfully
