2026-06-30 09:52:08,788 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | ================================================================================
2026-06-30 09:52:08,788 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Starting run: eeg_neurosymbolic_split_random_lambda_0.7_seed_43
2026-06-30 09:52:08,788 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Split strategy: random
2026-06-30 09:52:08,788 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Lambda logic: 0.7000
2026-06-30 09:52:08,788 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Seed: 43
2026-06-30 09:52:08,788 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | ================================================================================
2026-06-30 09:52:08,790 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Random seed fixed to 43
2026-06-30 09:52:08,790 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Using device: cpu
2026-06-30 09:52:08,790 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Loading dataset
2026-06-30 09:52:12,737 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Dataset loaded and selected
2026-06-30 09:52:12,737 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Decision tree initialized
2026-06-30 09:52:12,851 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Dataloaders created
2026-06-30 09:52:12,851 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Number of selected rules: 2
2026-06-30 09:52:12,853 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Model initialized
2026-06-30 10:31:38,813 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.7_seed_43/checkpoints/model.pt
2026-06-30 10:31:38,814 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.7_seed_43/outputs/history.npy
2026-06-30 10:31:38,814 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Test metrics: {'test_total_loss': 1.6054216170310973, 'test_normalized_logic_loss': 1.9180453157424926, 'test_balanced_accuracy': 0.6462264150943396, 'test_f1_score': 0.7058823529411764}
2026-06-30 10:31:38,814 | INFO | eeg_neurosymbolic_split_random_lambda_0.7_seed_43 | Run finished successfully
