2026-07-28 15:39:01,999 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | ================================================================================
2026-07-28 15:39:01,999 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Starting fine-tuning run
2026-07-28 15:39:01,999 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Run name: eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45
2026-07-28 15:39:01,999 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Pretrained model: pretrained_models/model_45.pt
2026-07-28 15:39:01,999 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Split strategy: random
2026-07-28 15:39:01,999 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Lambda logic: 0.4000
2026-07-28 15:39:01,999 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Learning rate: 1.00e-04
2026-07-28 15:39:01,999 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Weight decay: 1.00e-05
2026-07-28 15:39:02,000 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Epochs: 30
2026-07-28 15:39:02,000 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Seed: 45
2026-07-28 15:39:02,000 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | ================================================================================
2026-07-28 15:39:02,001 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Random seed fixed to 45
2026-07-28 15:39:02,001 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Using device: cpu
2026-07-28 15:39:02,001 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Loading dataset
2026-07-28 15:39:03,369 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Dataset loaded and selected
2026-07-28 15:39:03,370 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Decision tree initialized
2026-07-28 15:39:03,415 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Dataloaders created
2026-07-28 15:39:03,415 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Number of selected rules: 2
2026-07-28 15:39:03,416 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Model initialized
2026-07-28 15:39:03,418 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Loaded pretrained model from pretrained_models/model_45.pt
2026-07-28 15:56:15,422 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Model saved to runs/finetuning/eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45/checkpoints/model.pt
2026-07-28 15:56:15,423 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | History saved to runs/finetuning/eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45/outputs/history.npy
2026-07-28 15:56:15,423 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Test metrics: {'test_total_loss': 0.9332805539552982, 'test_normalized_logic_loss': 0.5318432645155833, 'test_balanced_accuracy': 0.7169811320754718, 'test_f1_score': 0.7692307692307693}
2026-07-28 15:56:15,423 | INFO | eeg_neurosymbolic_finetune_split_random_lambda_0.4_lr_0.0001_wd_1e-05_seed_45 | Fine-tuning finished successfully
