2026-07-25 14:55:20,320 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | ================================================================================
2026-07-25 14:55:20,320 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Starting run: eeg_neurosymbolic_split_random_lambda_0.0_seed_43
2026-07-25 14:55:20,320 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Split strategy: random
2026-07-25 14:55:20,320 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Lambda logic: 0.0000
2026-07-25 14:55:20,320 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Seed: 43
2026-07-25 14:55:20,320 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | ================================================================================
2026-07-25 14:55:20,322 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Random seed fixed to 43
2026-07-25 14:55:20,322 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Using device: cpu
2026-07-25 14:55:20,322 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Loading dataset
2026-07-25 14:55:22,410 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Dataset loaded and selected
2026-07-25 14:55:22,410 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Decision tree initialized
2026-07-25 14:55:22,507 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Dataloaders created
2026-07-25 14:55:22,507 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Number of selected rules: 2
2026-07-25 14:55:22,509 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Model initialized
2026-07-25 15:20:05,913 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.0_seed_43/checkpoints/model.pt
2026-07-25 15:20:05,913 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.0_seed_43/outputs/history.npy
2026-07-25 15:20:05,913 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Test metrics: {'test_total_loss': 0.5316395276988094, 'test_normalized_logic_loss': 0.5866165093400262, 'test_balanced_accuracy': 0.8979591836734694, 'test_f1_score': 0.8863636363636364}
2026-07-25 15:20:05,913 | INFO | eeg_neurosymbolic_split_random_lambda_0.0_seed_43 | Run finished successfully
