2026-07-02 00:56:18,745 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | ================================================================================
2026-07-02 00:56:18,745 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Starting run: eeg_neurosymbolic_split_random_lambda_0.4_seed_43
2026-07-02 00:56:18,745 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Split strategy: random
2026-07-02 00:56:18,745 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Lambda logic: 0.4000
2026-07-02 00:56:18,745 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Seed: 43
2026-07-02 00:56:18,745 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | ================================================================================
2026-07-02 00:56:18,746 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Random seed fixed to 43
2026-07-02 00:56:18,746 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Using device: cpu
2026-07-02 00:56:18,746 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Loading dataset
2026-07-02 00:56:23,462 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Dataset loaded and selected
2026-07-02 00:56:23,462 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Decision tree initialized
2026-07-02 00:56:23,622 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Dataloaders created
2026-07-02 00:56:23,622 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Number of selected rules: 2
2026-07-02 00:56:23,624 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Model initialized
2026-07-02 01:36:05,028 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Model saved to runs/eeg_neurosymbolic_split_random_lambda_0.4_seed_43/checkpoints/model.pt
2026-07-02 01:36:05,028 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | History saved to runs/eeg_neurosymbolic_split_random_lambda_0.4_seed_43/outputs/history.npy
2026-07-02 01:36:05,028 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Test metrics: {'test_total_loss': 0.8107193553447724, 'test_normalized_logic_loss': 1.0643869185447692, 'test_balanced_accuracy': 0.7766247379454927, 'test_f1_score': 0.7892376681614349}
2026-07-02 01:36:05,028 | INFO | eeg_neurosymbolic_split_random_lambda_0.4_seed_43 | Run finished successfully
